patch_id,y_start,x_start,category,bubble_ratio
0,128,1408,positive,0.37953186
1,640,1536,positive,0.31066895
2,512,1152,positive,0.30169678
3,0,1408,positive,0.309906
4,0,768,positive,0.19354248
5,384,1536,positive,0.26431274
6,896,512,positive,0.29788208
7,640,2048,positive,0.06663513
8,0,1920,positive,0.07104492
9,768,896,positive,0.24383545
10,128,640,positive,0.4424286
11,512,640,positive,0.45248413
12,256,1792,positive,0.50405884
13,896,1536,positive,0.40982056
14,768,1152,positive,0.28816223
15,512,1920,positive,0.2813263
16,512,768,positive,0.22665405
17,640,256,positive,0.08908081
18,512,1664,positive,0.36743164
19,128,896,positive,0.084503174
20,256,1280,positive,0.2516327
21,256,384,positive,0.2818451
22,768,2048,positive,0.061828613
23,384,1152,positive,0.30195618
24,512,2048,positive,0.14712524
25,384,128,negative,0.00021362305
26,640,1408,positive,0.41348267
27,256,1664,positive,0.62594604
28,896,1152,positive,0.29685974
29,0,384,positive,0.07107544
30,896,1408,positive,0.16629028
31,512,1536,positive,0.26539612
32,768,512,positive,0.21029663
33,128,1280,positive,0.33259583
34,256,640,positive,0.50149536
35,256,128,negative,0.0
36,896,1792,positive,0.31837463
37,256,1024,positive,0.30038452
38,768,1920,positive,0.13928223
39,256,1920,positive,0.27435303
40,896,256,positive,0.15264893
41,512,1408,positive,0.3604889
42,768,128,weak,0.021560669
43,384,1280,positive,0.30519104
44,512,1792,positive,0.4931183
45,640,640,positive,0.27287292
46,768,1664,positive,0.38615417
47,640,768,positive,0.23806763
48,896,1024,positive,0.43850708
49,640,1280,positive,0.3156433
50,896,1664,positive,0.51846313
51,640,1152,positive,0.16488647
52,128,512,positive,0.3603363
53,384,384,positive,0.17288208
54,384,1408,positive,0.29551697
55,896,384,positive,0.3456726
56,128,384,positive,0.23945618
57,128,1920,positive,0.21522522
58,512,896,positive,0.15834045
59,640,896,positive,0.19911194
60,0,1024,weak,0.04272461
61,512,512,positive,0.38415527
62,128,768,positive,0.30607605
63,768,768,positive,0.119140625
64,0,896,positive,0.061676025
65,896,1280,positive,0.12695312
66,128,2048,positive,0.33457947
67,896,640,positive,0.09399414
68,128,1152,positive,0.28323364
69,384,768,positive,0.1650238
70,512,128,weak,0.0012359619
71,640,512,positive,0.24893188
72,768,256,positive,0.083602905
73,0,2048,positive,0.22486877
74,512,1024,positive,0.22262573
75,0,256,weak,0.010498047
76,0,1664,positive,0.23973083
77,512,384,positive,0.1962738
78,256,1408,positive,0.28875732
79,896,0,weak,0.010421753
80,768,384,positive,0.22549438
81,768,640,positive,0.077041626
82,384,1664,positive,0.37184143
83,128,256,weak,0.04840088
84,512,256,positive,0.087646484
85,128,0,negative,0.0
86,384,0,negative,0.0
87,640,0,negative,0.0
88,384,1792,positive,0.36547852
89,0,512,positive,0.12918091
90,128,1536,positive,0.5296936
91,256,2048,positive,0.24240112
92,0,1152,positive,0.123809814
93,256,1536,positive,0.4007721
94,128,1664,positive,0.6394043
95,640,1920,positive,0.27511597
96,256,256,positive,0.10202026
97,0,1536,positive,0.35461426
98,640,1792,positive,0.4355774
99,128,128,negative,0.0
100,896,896,positive,0.27612305
101,128,1792,positive,0.38581848
102,384,1024,positive,0.30174255
103,768,1024,positive,0.30697632
104,0,1280,positive,0.21240234
105,512,1280,positive,0.3785553
106,768,1280,positive,0.24609375
107,384,896,positive,0.19337463
108,384,2048,positive,0.20448303
109,640,1664,positive,0.31376648
110,512,0,negative,0.0
111,896,2048,positive,0.069107056
112,896,128,weak,0.041671753
113,896,1920,positive,0.08239746
114,0,128,negative,0.0
115,768,1536,positive,0.37600708
116,384,256,positive,0.08087158
117,768,0,weak,0.0035247803
118,384,1920,positive,0.15534973
119,896,768,positive,0.053482056
120,0,0,negative,0.0
121,256,512,positive,0.48721313
122,768,1408,positive,0.28953552
123,256,1152,positive,0.29052734
124,640,1024,positive,0.13897705
125,640,128,weak,0.0010223389
126,384,640,positive,0.47608948
127,256,896,positive,0.14744568
128,128,1024,positive,0.18630981
129,256,768,positive,0.22174072
130,768,1792,positive,0.29811096
131,0,1792,positive,0.114212036
132,384,512,positive,0.42971802
133,256,0,negative,0.0
134,0,640,positive,0.21450806
135,640,384,positive,0.18408203
