patch_id,y_start,x_start,category,bubble_ratio,split
0,640,256,positive,0.08123779,train
1,768,1280,positive,0.2158966,train
2,384,896,positive,0.18780518,train
3,512,384,positive,0.19248962,train
4,128,512,positive,0.34725952,val
5,896,1152,positive,0.25245667,train
6,640,1408,positive,0.39245605,train
7,640,896,positive,0.18843079,train
8,384,2048,positive,0.19290161,train
9,128,1280,positive,0.32725525,train
10,768,128,weak,0.0047454834,train
11,256,1664,positive,0.6172943,train
12,768,1792,positive,0.27520752,val
13,256,256,positive,0.09706116,val
14,768,896,positive,0.22491455,train
15,896,768,weak,0.031326294,train
16,0,1536,positive,0.3045349,train
17,256,1792,positive,0.47169495,train
18,256,768,positive,0.21704102,train
19,0,896,weak,0.043151855,train
20,384,1536,positive,0.24467468,train
21,128,1792,positive,0.38885498,train
22,128,2048,positive,0.30549622,train
23,128,1024,positive,0.18296814,train
24,768,768,positive,0.111312866,train
25,512,640,positive,0.4200287,train
26,128,1152,positive,0.27922058,train
27,256,512,positive,0.47927856,val
28,768,1920,positive,0.12936401,val
29,896,1280,positive,0.098587036,train
30,0,1024,weak,0.04095459,train
31,0,512,positive,0.118392944,val
32,0,768,positive,0.12571716,train
33,512,768,positive,0.21678162,train
34,0,1920,weak,0.041137695,train
35,256,1408,positive,0.26869202,train
36,896,256,positive,0.11361694,train
37,0,256,weak,0.0071258545,val
38,640,768,positive,0.2255249,train
39,128,1664,positive,0.608551,train
40,256,0,negative,0.0,train
41,768,384,positive,0.19692993,train
42,256,1152,positive,0.26072693,train
43,512,1024,positive,0.1995697,train
44,768,1024,positive,0.2698822,train
45,0,384,positive,0.06448364,val
46,384,768,positive,0.16020203,train
47,896,512,positive,0.26802063,train
48,768,640,positive,0.07072449,train
49,128,896,positive,0.072784424,train
50,384,1152,positive,0.25733948,train
51,768,1152,positive,0.24058533,train
52,256,1536,positive,0.38197327,train
53,896,1024,positive,0.34402466,train
54,256,1920,positive,0.21218872,train
55,768,0,negative,0.0,train
56,512,128,weak,0.0012359619,train
57,128,0,negative,0.0,train
58,640,512,positive,0.23442078,train
59,0,1664,positive,0.2117157,train
60,768,1408,positive,0.2722168,train
61,256,384,positive,0.27316284,val
62,384,1920,positive,0.1003418,train
63,512,1280,positive,0.3368988,train
64,384,1408,positive,0.2618103,train
65,384,1280,positive,0.26719666,train
66,768,2048,positive,0.05734253,val
67,0,2048,positive,0.20362854,train
68,512,512,positive,0.35946655,train
69,896,640,positive,0.07885742,train
70,640,2048,positive,0.05659485,val
71,896,1792,positive,0.2821808,val
72,128,768,positive,0.24745178,train
73,128,1408,positive,0.34417725,train
74,640,0,negative,0.0,train
75,0,1408,positive,0.26957703,train
76,128,1920,positive,0.19618225,train
77,384,1792,positive,0.31936646,train
78,896,384,positive,0.30563354,train
79,128,256,weak,0.04159546,val
80,0,1792,positive,0.08728027,train
81,640,128,weak,0.0010223389,train
82,896,2048,positive,0.06315613,val
83,640,1920,positive,0.26365662,val
84,640,640,positive,0.2525177,train
85,512,1408,positive,0.3335724,train
86,128,384,positive,0.22904968,val
87,512,896,positive,0.15158081,train
88,896,0,negative,0.0,train
89,768,256,positive,0.06047058,train
90,128,1536,positive,0.47305298,train
91,896,1408,positive,0.13822937,train
92,640,1792,positive,0.41189575,val
93,512,0,negative,0.0,train
94,512,256,positive,0.08520508,train
95,640,1152,positive,0.13487244,train
96,0,0,negative,0.0,train
97,512,1152,positive,0.26231384,train
98,384,0,negative,0.0,train
99,896,1920,positive,0.0710907,val
100,640,1024,positive,0.12210083,train
101,896,896,positive,0.19015503,train
102,384,1024,positive,0.26994324,train
103,256,896,positive,0.14440918,train
104,640,1280,positive,0.28102112,train
105,768,512,positive,0.18666077,train
106,896,1664,positive,0.4660797,val
107,384,1664,positive,0.3647461,train
108,256,2048,positive,0.21461487,train
109,768,1664,positive,0.35740662,val
110,896,128,weak,0.0107421875,train
111,0,1152,positive,0.12181091,train
112,640,384,positive,0.174469,train
113,256,1024,positive,0.28234863,train
114,0,1280,positive,0.20069885,train
115,256,1280,positive,0.22840881,train
116,640,1664,positive,0.28593445,val
